"","Name","cluster"
"2336","5-Hydroxylysine",1.68721
"2337","5-Hydroxylysine",1.68721
"2338","5-Hydroxylysine",1.68721
"2339","5-Hydroxylysine",1.68721
"2340","5-Hydroxylysine",1.68721
"2341","5-Hydroxylysine",1.68721
"2342","5-Hydroxylysine",1.68721
"2343","5-Hydroxylysine",1.68721
"2344","5-Hydroxylysine",1.68721
"2345","5-Hydroxylysine",1.68721
"2346","5-Hydroxylysine",1.68721
"2347","5-Hydroxylysine",1.68721
"2348","5-Hydroxylysine",1.68721
"2349","5-Hydroxylysine",1.68721
"2350","5-Hydroxylysine",1.91302
"2351","5-Hydroxylysine",1.91302
"2352","5-Hydroxylysine",1.91302
"2353","5-Hydroxylysine",1.91302
"2354","5-Hydroxylysine",1.91302
"2355","5-Hydroxylysine",1.91302
"2356","5-Hydroxylysine",1.91302
"2357","5-Hydroxylysine",1.91302
"2358","5-Hydroxylysine",1.91302
"2359","5-Hydroxylysine",1.91302
"2360","5-Hydroxylysine",1.91302
"2361","5-Hydroxylysine",1.91302
"2362","5-Hydroxylysine",1.91302
"2363","5-Hydroxylysine",1.91302
"2364","5-Hydroxylysine",1.91302
"2365","5-Hydroxylysine",1.91302
"2366","5-Hydroxylysine",1.92524
"2367","5-Hydroxylysine",1.92524
"2368","5-Hydroxylysine",1.92524
"2369","5-Hydroxylysine",1.92524
"2370","5-Hydroxylysine",1.92524
"2371","5-Hydroxylysine",1.92524
"2372","5-Hydroxylysine",1.92524
"2373","5-Hydroxylysine",1.92524
"2374","5-Hydroxylysine",1.92524
"2375","5-Hydroxylysine",1.92524
"2376","5-Hydroxylysine",1.92524
"2377","5-Hydroxylysine",1.92524
"2378","5-Hydroxylysine",1.92524
"2379","5-Hydroxylysine",1.92524
"2380","5-Hydroxylysine",1.92524
"2381","5-Hydroxylysine",1.92524
"2382","5-Hydroxylysine",2.03717
"2383","5-Hydroxylysine",2.03717
"2384","5-Hydroxylysine",2.03717
"2385","5-Hydroxylysine",2.03717
"2386","5-Hydroxylysine",2.03717
"2387","5-Hydroxylysine",2.03717
"2388","5-Hydroxylysine",2.03717
"2389","5-Hydroxylysine",2.03717
"2390","5-Hydroxylysine",2.03717
"2391","5-Hydroxylysine",2.03717
"2392","5-Hydroxylysine",2.03717
"2393","5-Hydroxylysine",2.03717
"2394","5-Hydroxylysine",2.03717
"2395","5-Hydroxylysine",2.03717
"2396","5-Hydroxylysine",2.03717
"2397","5-Hydroxylysine",2.03717
"2398","5-Hydroxylysine",2.06025
"2399","5-Hydroxylysine",2.06025
"2400","5-Hydroxylysine",2.06025
"2401","5-Hydroxylysine",2.06025
"2402","5-Hydroxylysine",2.06025
"2403","5-Hydroxylysine",2.06025
"2404","5-Hydroxylysine",2.06025
"2405","5-Hydroxylysine",2.06025
"2406","5-Hydroxylysine",2.06025
"2407","5-Hydroxylysine",2.06025
"2408","5-Hydroxylysine",2.06025
"2409","5-Hydroxylysine",2.06025
"2410","5-Hydroxylysine",2.06025
"2411","5-Hydroxylysine",2.06025
"2412","5-Hydroxylysine",2.06025
"2413","5-Hydroxylysine",2.06025
"2414","5-Hydroxylysine",2.92267
"2415","5-Hydroxylysine",2.92267
"2416","5-Hydroxylysine",2.92267
"2417","5-Hydroxylysine",2.92267
"2418","5-Hydroxylysine",2.92649
"2419","5-Hydroxylysine",2.92649
"2420","5-Hydroxylysine",2.92649
"2421","5-Hydroxylysine",2.92649
"2422","5-Hydroxylysine",3.15459
"2423","5-Hydroxylysine",3.15459
"2424","5-Hydroxylysine",3.15459
"2425","5-Hydroxylysine",3.15459
"2426","5-Hydroxylysine",3.15733
"2427","5-Hydroxylysine",3.15733
"2428","5-Hydroxylysine",3.15733
"2429","5-Hydroxylysine",3.15733
"2430","5-Hydroxylysine",3.76578
"2431","5-Hydroxylysine",3.76578
"2432","5-Hydroxylysine",3.76578
"2433","5-Hydroxylysine",3.76578
"2434","5-Hydroxylysine",3.77996
"2435","5-Hydroxylysine",3.77996
"2436","5-Hydroxylysine",3.77996
"2437","5-Hydroxylysine",3.77996
"2438","5-Hydroxylysine",3.87971
"2439","5-Hydroxylysine",3.87971
"2440","5-Hydroxylysine",3.87971
"2441","5-Hydroxylysine",3.87971
"2442","5-Hydroxylysine",3.87971
"2443","5-Hydroxylysine",3.87971
"2444","5-Hydroxylysine",3.87971
"2445","5-Hydroxylysine",3.87971
"2446","5-Hydroxylysine",3.87971
"2447","5-Hydroxylysine",3.87971
"2448","5-Hydroxylysine",3.87971
"2449","5-Hydroxylysine",3.87971
"2450","5-Hydroxylysine",3.87971
"2451","5-Hydroxylysine",3.87971
"2452","5-Hydroxylysine",3.87971
"2453","5-Hydroxylysine",3.87971
"2454","5-Hydroxylysine",3.88044
"2455","5-Hydroxylysine",3.88044
"2456","5-Hydroxylysine",3.88044
"2457","5-Hydroxylysine",3.88044
"2458","5-Hydroxylysine",3.88044
"2459","5-Hydroxylysine",3.88044
"2460","5-Hydroxylysine",3.88044
"2461","5-Hydroxylysine",3.88044
"2462","5-Hydroxylysine",3.88044
"2463","5-Hydroxylysine",3.88044
"2464","5-Hydroxylysine",3.88044
"2465","5-Hydroxylysine",3.88044
"2466","5-Hydroxylysine",3.88044
"2467","5-Hydroxylysine",3.88044
"2468","5-Hydroxylysine",3.88044
"2469","5-Hydroxylysine",3.88044
"2470","5-Hydroxytryptophan",3.22668
"2471","5-Hydroxytryptophan",3.22668
"2472","5-Hydroxytryptophan",3.22668
"2473","5-Hydroxytryptophan",3.22668
"2474","5-Hydroxytryptophan",3.40017
"2475","5-Hydroxytryptophan",3.40017
"2476","5-Hydroxytryptophan",3.40017
"2477","5-Hydroxytryptophan",3.40017
"2478","5-Hydroxytryptophan",4.01865
"2479","5-Hydroxytryptophan",4.01865
"2480","5-Hydroxytryptophan",4.01865
"2481","5-Hydroxytryptophan",4.01865
"2482","5-Hydroxytryptophan",6.84982
"2483","5-Hydroxytryptophan",6.84982
"2484","5-Hydroxytryptophan",6.84982
"2485","5-Hydroxytryptophan",6.84982
"2486","5-Hydroxytryptophan",7.1275
"2487","5-Hydroxytryptophan",7.1275
"2488","5-Hydroxytryptophan",7.1275
"2489","5-Hydroxytryptophan",7.1275
"2490","5-Hydroxytryptophan",7.2719
"2491","5-Hydroxytryptophan",7.2719
"2492","5-Hydroxytryptophan",7.39987
"2493","5-Hydroxytryptophan",7.39987
"2494","5-Hydroxytryptophan",7.39987
"2495","5-Hydroxytryptophan",7.39987
"2496","5-Hydroxytryptophan",10.04099
"2497","5-Hydroxytryptophan",10.04099
"2498","5-Methoxysalicylate",3.81026
"2499","5-Methoxysalicylate",6.89742
"2500","5-Methoxysalicylate",6.89742
"2501","5-Methoxysalicylate",6.89742
"2502","5-Methoxysalicylate",6.89742
"2503","5-Methoxysalicylate",7.09253
"2504","5-Methoxysalicylate",7.09253
"2505","5-Methoxysalicylate",7.09253
"2506","5-Methoxysalicylate",7.09253
"2507","5-Methoxysalicylate",7.38944
"2508","5-Methoxysalicylate",7.38944
"2509","5-Methoxysalicylate",7.38944
"2510","5-Methoxysalicylate",7.38944
"2511","Acetamide",1.99486
"2512","Acetamide",1.99486
"2513","Acetamide",6.77696
"2514","Acetamide",6.77696
"2515","Acetamide",6.77696
"2516","Acetamide",7.53144
"2517","Acetamide",7.53144
"2518","Acetamide",7.53144
"2519","Acetaminophen",2.13913
"2520","Acetaminophen",6.89559
"2521","Acetaminophen",6.89559
"2522","Acetaminophen",6.89559
"2523","Acetaminophen",6.89559
"2524","Acetaminophen",6.89559
"2525","Acetaminophen",6.89559
"2526","Acetaminophen",7.24043
"2527","Acetaminophen",7.24043
"2528","Acetaminophen",7.24043
"2529","Acetaminophen",7.24043
"2530","Acetaminophen",7.24043
"2531","Acetaminophen",7.24043
"2532","Acetate",1.90883
"2533","Acetoacetate",2.26932
"2534","Acetoacetate",2.26932
"2535","Acetoacetate",2.26932
"2536","Acetoacetate",3.43702
"2537","Acetoacetate",3.43702
"2538","Acetoacetate",3.43702
"2539","Acetoacetate",3.43702
"2540","Acetone",2.22158
"2541","Acetylsalicylate",2.32271
"2542","Acetylsalicylate",7.1351
"2543","Acetylsalicylate",7.1351
"2544","Acetylsalicylate",7.1351
"2545","Acetylsalicylate",7.1351
"2546","Acetylsalicylate",7.1351
"2547","Acetylsalicylate",7.1351
"2548","Acetylsalicylate",7.1351
"2549","Acetylsalicylate",7.1351
"2550","Acetylsalicylate",7.35364
"2551","Acetylsalicylate",7.35364
"2552","Acetylsalicylate",7.35364
"2553","Acetylsalicylate",7.35364
"2554","Acetylsalicylate",7.35364
"2555","Acetylsalicylate",7.35364
"2556","Acetylsalicylate",7.35364
"2557","Acetylsalicylate",7.35364
"2558","Acetylsalicylate",7.50039
"2559","Acetylsalicylate",7.50039
"2560","Acetylsalicylate",7.50039
"2561","Acetylsalicylate",7.50039
"2562","Acetylsalicylate",7.50039
"2563","Acetylsalicylate",7.50039
"2564","Acetylsalicylate",7.50039
"2565","Acetylsalicylate",7.50039
"2566","Acetylsalicylate",7.67041
"2567","Acetylsalicylate",7.67041
"2568","Acetylsalicylate",7.67041
"2569","Acetylsalicylate",7.67041
"2570","Acetylsalicylate",7.67041
"2571","Acetylsalicylate",7.67041
"2572","Acetylsalicylate",7.67041
"2573","Acetylsalicylate",7.67041
"2574","Adenosine",3.83322
"2575","Adenosine",3.83322
"2576","Adenosine",3.83322
"2577","Adenosine",3.83322
"2578","Adenosine",3.90945
"2579","Adenosine",3.90945
"2580","Adenosine",3.90945
"2581","Adenosine",3.90945
"2582","Adenosine",4.28671
"2583","Adenosine",4.28671
"2584","Adenosine",4.28671
"2585","Adenosine",4.28671
"2586","Adenosine",4.28671
"2587","Adenosine",4.28671
"2588","Adenosine",4.28671
"2589","Adenosine",4.28671
"2590","Adenosine",4.42454
"2591","Adenosine",4.42454
"2592","Adenosine",4.42454
"2593","Adenosine",4.42454
"2594","Adenosine",4.79388
"2595","Adenosine",4.79388
"2596","Adenosine",4.79388
"2597","Adenosine",4.79388
"2598","Adenosine",6.06126
"2599","Adenosine",6.06126
"2600","Adenosine",8.24623
"2601","Adenosine",8.33041
"2602","Adipate",1.53711
"2603","Adipate",1.53711
"2604","Adipate",1.53711
"2605","Adipate",1.53711
"2606","Adipate",1.53711
"2607","Adipate",1.53711
"2608","Adipate",1.53711
"2609","Adipate",1.53711
"2610","Adipate",1.53711
"2611","Adipate",1.53711
"2612","Adipate",1.53711
"2613","Adipate",1.53711
"2614","Adipate",1.53711
"2615","Adipate",1.53711
"2616","Adipate",1.53711
"2617","Adipate",1.53711
"2618","Adipate",1.53711
"2619","Adipate",1.53711
"2620","Adipate",1.53711
"2621","Adipate",1.53711
"2622","Adipate",1.53711
"2623","Adipate",1.53711
"2624","Adipate",1.53711
"2625","Adipate",1.53711
"2626","Adipate",1.53711
"2627","Adipate",1.53711
"2628","Adipate",1.53711
"2629","Adipate",2.18395
"2630","Adipate",2.18395
"2631","Adipate",2.18395
"2632","Adipate",2.18395
"2633","Adipate",2.18395
"2634","Adipate",2.18395
"2635","Adipate",2.18395
"2636","Adipate",2.18395
"2637","Adipate",2.18395
"2638","Adipate",2.18395
"2639","Adipate",2.18395
"2640","Adipate",2.18395
"2641","Adipate",2.18395
"2642","Adipate",2.18395
"2643","Adipate",2.18395
"2644","Adipate",2.18395
"2645","Adipate",2.18395
"2646","Adipate",2.18395
"2647","Adipate",2.18395
"2648","Adipate",2.18395
"2649","Adipate",2.18395
"2650","Adipate",2.18395
"2651","Adipate",2.18395
"2652","Adipate",2.18395
"2653","Adipate",2.18395
"2654","Adipate",2.18395
"2655","Adipate",2.18395
"2656","Alanine",1.46943
"2657","Alanine",1.46943
"2658","Alanine",3.77789
"2659","Alanine",3.77789
"2660","Alanine",3.77789
"2661","Alanine",3.77789
"2662","Alloisoleucine",0.92489
"2663","Alloisoleucine",0.92489
"2664","Alloisoleucine",0.95016
"2665","Alloisoleucine",0.95016
"2666","Alloisoleucine",0.95016
"2667","Alloisoleucine",0.95016
"2668","Alloisoleucine",1.3274
"2669","Alloisoleucine",1.3274
"2670","Alloisoleucine",1.3274
"2671","Alloisoleucine",1.3274
"2672","Alloisoleucine",1.3274
"2673","Alloisoleucine",1.3274
"2674","Alloisoleucine",1.3274
"2675","Alloisoleucine",1.3274
"2676","Alloisoleucine",1.3274
"2677","Alloisoleucine",1.3274
"2678","Alloisoleucine",1.3274
"2679","Alloisoleucine",1.3274
"2680","Alloisoleucine",1.3274
"2681","Alloisoleucine",1.3274
"2682","Alloisoleucine",1.3274
"2683","Alloisoleucine",1.3274
"2684","Alloisoleucine",1.42251
"2685","Alloisoleucine",1.42251
"2686","Alloisoleucine",1.42251
"2687","Alloisoleucine",1.42251
"2688","Alloisoleucine",1.42251
"2689","Alloisoleucine",1.42251
"2690","Alloisoleucine",1.42251
"2691","Alloisoleucine",1.42251
"2692","Alloisoleucine",1.42251
"2693","Alloisoleucine",1.42251
"2694","Alloisoleucine",1.42251
"2695","Alloisoleucine",1.42251
"2696","Alloisoleucine",1.42251
"2697","Alloisoleucine",1.42251
"2698","Alloisoleucine",1.42251
"2699","Alloisoleucine",1.42251
"2700","Alloisoleucine",2.05358
"2701","Alloisoleucine",2.05358
"2702","Alloisoleucine",2.05358
"2703","Alloisoleucine",2.05358
"2704","Alloisoleucine",2.05358
"2705","Alloisoleucine",2.05358
"2706","Alloisoleucine",2.05358
"2707","Alloisoleucine",2.05358
"2708","Alloisoleucine",2.05358
"2709","Alloisoleucine",2.05358
"2710","Alloisoleucine",2.05358
"2711","Alloisoleucine",2.05358
"2712","Alloisoleucine",2.05358
"2713","Alloisoleucine",2.05358
"2714","Alloisoleucine",2.05358
"2715","Alloisoleucine",2.05358
"2716","Alloisoleucine",2.05358
"2717","Alloisoleucine",2.05358
"2718","Alloisoleucine",2.05358
"2719","Alloisoleucine",2.05358
"2720","Alloisoleucine",2.05358
"2721","Alloisoleucine",2.05358
"2722","Alloisoleucine",2.05358
"2723","Alloisoleucine",2.05358
"2724","Alloisoleucine",2.05358
"2725","Alloisoleucine",2.05358
"2726","Alloisoleucine",2.05358
"2727","Alloisoleucine",2.05358
"2728","Alloisoleucine",2.05358
"2729","Alloisoleucine",2.05358
"2730","Alloisoleucine",2.05358
"2731","Alloisoleucine",2.05358
"2732","Alloisoleucine",3.73223
"2733","Alloisoleucine",3.73223
"2734","Anserine",2.64989
"2735","Anserine",2.64989
"2736","Anserine",2.64989
"2737","Anserine",2.64989
"2738","Anserine",2.64989
"2739","Anserine",2.64989
"2740","Anserine",2.64989
"2741","Anserine",2.64989
"2742","Anserine",2.70349
"2743","Anserine",2.70349
"2744","Anserine",2.70349
"2745","Anserine",2.70349
"2746","Anserine",2.70349
"2747","Anserine",2.70349
"2748","Anserine",2.70349
"2749","Anserine",2.70349
"2750","Anserine",3.03233
"2751","Anserine",3.03233
"2752","Anserine",3.03233
"2753","Anserine",3.03233
"2754","Anserine",3.20289
"2755","Anserine",3.20289
"2756","Anserine",3.20289
"2757","Anserine",3.20289
"2758","Anserine",3.20289
"2759","Anserine",3.20289
"2760","Anserine",3.20289
"2761","Anserine",3.20289
"2762","Anserine",3.21291
"2763","Anserine",3.21291
"2764","Anserine",3.21291
"2765","Anserine",3.21291
"2766","Anserine",3.22835
"2767","Anserine",3.22835
"2768","Anserine",3.22835
"2769","Anserine",3.22835
"2770","Anserine",3.22835
"2771","Anserine",3.22835
"2772","Anserine",3.22835
"2773","Anserine",3.22835
"2774","Anserine",3.76175
"2775","Anserine",4.48003
"2776","Anserine",4.48003
"2777","Anserine",4.48003
"2778","Anserine",4.48003
"2779","Anserine",4.48003
"2780","Anserine",4.48003
"2781","Anserine",4.48003
"2782","Anserine",4.48003
"2783","Anserine",7.07291
"2784","Anserine",7.07291
"2785","Anserine",8.19756
"2786","Anserine",8.19756
"2787","Anserine",8.25347
"2788","Anserine",8.25347
"2789","Arabinitol",3.57036
"2790","Arabinitol",3.57036
"2791","Arabinitol",3.57036
"2792","Arabinitol",3.57036
"2793","Arabinitol",3.65642
"2794","Arabinitol",3.65642
"2795","Arabinitol",3.65642
"2796","Arabinitol",3.65642
"2797","Arabinitol",3.66018
"2798","Arabinitol",3.66018
"2799","Arabinitol",3.66018
"2800","Arabinitol",3.66018
"2801","Arabinitol",3.67997
"2802","Arabinitol",3.67997
"2803","Arabinitol",3.67997
"2804","Arabinitol",3.67997
"2805","Arabinitol",3.74619
"2806","Arabinitol",3.74619
"2807","Arabinitol",3.74619
"2808","Arabinitol",3.74619
"2809","Arabinitol",3.74619
"2810","Arabinitol",3.74619
"2811","Arabinitol",3.74619
"2812","Arabinitol",3.74619
"2813","Arabinitol",3.83449
"2814","Arabinitol",3.83449
"2815","Arabinitol",3.83449
"2816","Arabinitol",3.83449
"2817","Arabinitol",3.92769
"2818","Arabinitol",3.92769
"2819","Arabinitol",3.92769
"2820","Arabinitol",3.92769
"2821","Arabinitol",3.92769
"2822","Arabinitol",3.92769
"2823","Arabinitol",3.92769
"2824","Arabinitol",3.92769
"2825","Arabinose",3.49951
"2826","Arabinose",3.49951
"2827","Arabinose",3.49951
"2828","Arabinose",3.49951
"2829","Arabinose",3.63827
"2830","Arabinose",3.63827
"2831","Arabinose",3.63827
"2832","Arabinose",3.63827
"2833","Arabinose",3.65444
"2834","Arabinose",3.65444
"2835","Arabinose",3.65444
"2836","Arabinose",3.65444
"2837","Arabinose",3.66719
"2838","Arabinose",3.66719
"2839","Arabinose",3.66719
"2840","Arabinose",3.66719
"2841","Arabinose",3.66838
"2842","Arabinose",3.66838
"2843","Arabinose",3.66838
"2844","Arabinose",3.66838
"2845","Arabinose",3.6841
"2846","Arabinose",3.6841
"2847","Arabinose",3.6841
"2848","Arabinose",3.6841
"2849","Arabinose",3.78358
"2850","Arabinose",3.78358
"2851","Arabinose",3.78358
"2852","Arabinose",3.78358
"2853","Arabinose",3.79122
"2854","Arabinose",3.79122
"2855","Arabinose",3.79122
"2856","Arabinose",3.79122
"2857","Arabinose",3.80942
"2858","Arabinose",3.80942
"2859","Arabinose",3.80942
"2860","Arabinose",3.80942
"2861","Arabinose",3.82921
"2862","Arabinose",3.82921
"2863","Arabinose",3.82921
"2864","Arabinose",3.82921
"2865","Arabinose",3.82921
"2866","Arabinose",3.82921
"2867","Arabinose",3.82921
"2868","Arabinose",3.82921
"2869","Arabinose",3.87112
"2870","Arabinose",3.87112
"2871","Arabinose",3.87112
"2872","Arabinose",3.87112
"2873","Arabinose",3.88876
"2874","Arabinose",3.88876
"2875","Arabinose",3.88876
"2876","Arabinose",3.88876
"2877","Arabinose",3.93623
"2878","Arabinose",3.93623
"2879","Arabinose",3.93623
"2880","Arabinose",3.93623
"2881","Arabinose",3.93623
"2882","Arabinose",3.93623
"2883","Arabinose",3.93623
"2884","Arabinose",3.93623
"2885","Arabinose",3.97657
"2886","Arabinose",3.97657
"2887","Arabinose",3.97657
"2888","Arabinose",3.97657
"2889","Arabinose",3.99743
"2890","Arabinose",3.99743
"2891","Arabinose",3.99743
"2892","Arabinose",3.99743
"2893","Arabinose",3.99743
"2894","Arabinose",3.99743
"2895","Arabinose",3.99743
"2896","Arabinose",3.99743
"2897","Arabinose",4.01444
"2898","Arabinose",4.01444
"2899","Arabinose",4.01444
"2900","Arabinose",4.01444
"2901","Arabinose",4.02902
"2902","Arabinose",4.02902
"2903","Arabinose",4.02902
"2904","Arabinose",4.02902
"2905","Arabinose",4.04134
"2906","Arabinose",4.04134
"2907","Arabinose",4.04134
"2908","Arabinose",4.04134
"2909","Arabinose",4.08545
"2910","Arabinose",4.08545
"2911","Arabinose",4.08545
"2912","Arabinose",4.08545
"2913","Arabinose",4.10807
"2914","Arabinose",4.10807
"2915","Arabinose",4.10807
"2916","Arabinose",4.10807
"2917","Arabinose",4.10807
"2918","Arabinose",4.10807
"2919","Arabinose",4.10807
"2920","Arabinose",4.10807
"2921","Arabinose",4.50864
"2922","Arabinose",4.50864
"2923","Arabinose",5.23173
"2924","Arabinose",5.23173
"2925","Arabinose",5.24098
"2926","Arabinose",5.24098
"2927","Arabinose",5.29324
"2928","Arabinose",5.29324
"2929","Arginine",1.64122
"2930","Arginine",1.64122
"2931","Arginine",1.64122
"2932","Arginine",1.64122
"2933","Arginine",1.64122
"2934","Arginine",1.64122
"2935","Arginine",1.64122
"2936","Arginine",1.64122
"2937","Arginine",1.64122
"2938","Arginine",1.64122
"2939","Arginine",1.64122
"2940","Arginine",1.64122
"2941","Arginine",1.64122
"2942","Arginine",1.64122
"2943","Arginine",1.64122
"2944","Arginine",1.64122
"2945","Arginine",1.64122
"2946","Arginine",1.64122
"2947","Arginine",1.64122
"2948","Arginine",1.64122
"2949","Arginine",1.64122
"2950","Arginine",1.64122
"2951","Arginine",1.64122
"2952","Arginine",1.64122
"2953","Arginine",1.64122
"2954","Arginine",1.64122
"2955","Arginine",1.64122
"2956","Arginine",1.64122
"2957","Arginine",1.64122
"2958","Arginine",1.64122
"2959","Arginine",1.64122
"2960","Arginine",1.64122
"2961","Arginine",1.71691
"2962","Arginine",1.71691
"2963","Arginine",1.71691
"2964","Arginine",1.71691
"2965","Arginine",1.71691
"2966","Arginine",1.71691
"2967","Arginine",1.71691
"2968","Arginine",1.71691
"2969","Arginine",1.71691
"2970","Arginine",1.71691
"2971","Arginine",1.71691
"2972","Arginine",1.71691
"2973","Arginine",1.71691
"2974","Arginine",1.71691
"2975","Arginine",1.71691
"2976","Arginine",1.71691
"2977","Arginine",1.71691
"2978","Arginine",1.71691
"2979","Arginine",1.71691
"2980","Arginine",1.71691
"2981","Arginine",1.71691
"2982","Arginine",1.71691
"2983","Arginine",1.71691
"2984","Arginine",1.71691
"2985","Arginine",1.71691
"2986","Arginine",1.71691
"2987","Arginine",1.71691
"2988","Arginine",1.71691
"2989","Arginine",1.71691
"2990","Arginine",1.71691
"2991","Arginine",1.71691
"2992","Arginine",1.71691
"2993","Arginine",1.890048125
"2994","Arginine",1.890048125
"2995","Arginine",1.890048125
"2996","Arginine",1.890048125
"2997","Arginine",1.890048125
"2998","Arginine",1.890048125
"2999","Arginine",1.890048125
"3000","Arginine",1.890048125
"3001","Arginine",1.890048125
"3002","Arginine",1.890048125
"3003","Arginine",1.890048125
"3004","Arginine",1.890048125
"3005","Arginine",1.890048125
"3006","Arginine",1.890048125
"3007","Arginine",1.890048125
"3008","Arginine",1.890048125
"3009","Arginine",1.91616
"3010","Arginine",1.91616
"3011","Arginine",1.91616
"3012","Arginine",1.91616
"3013","Arginine",1.91616
"3014","Arginine",1.91616
"3015","Arginine",1.91616
"3016","Arginine",1.91616
"3017","Arginine",1.91616
"3018","Arginine",1.91616
"3019","Arginine",1.91616
"3020","Arginine",1.91616
"3021","Arginine",1.91616
"3022","Arginine",1.91616
"3023","Arginine",1.91616
"3024","Arginine",1.91616
"3025","Arginine",3.23607
"3026","Arginine",3.23607
"3027","Arginine",3.23607
"3028","Arginine",3.23607
"3029","Arginine",3.23636
"3030","Arginine",3.23636
"3031","Arginine",3.23636
"3032","Arginine",3.23636
"3033","Arginine",3.76328
"3034","Arginine",3.76328
"3035","Arginine",3.76328
"3036","Arginine",3.76328
"3037","Arginine",6.6676
"3038","Arginine",7.226
"3039","Ascorbate",3.71987
"3040","Ascorbate",3.71987
"3041","Ascorbate",3.71987
"3042","Ascorbate",3.71987
"3043","Ascorbate",3.74887
"3044","Ascorbate",3.74887
"3045","Ascorbate",3.74887
"3046","Ascorbate",3.74887
"3047","Ascorbate",4.01234
"3048","Ascorbate",4.01234
"3049","Ascorbate",4.01234
"3050","Ascorbate",4.01234
"3051","Ascorbate",4.01234
"3052","Ascorbate",4.01234
"3053","Ascorbate",4.01234
"3054","Ascorbate",4.01234
"3055","Ascorbate",4.5046
"3056","Ascorbate",4.5046
"3057","Asparagine",2.8506
"3058","Asparagine",2.8506
"3059","Asparagine",2.8506
"3060","Asparagine",2.8506
"3061","Asparagine",2.8506
"3062","Asparagine",2.8506
